USER_ID,ISBN,RATING
391,8841730161,7
391,8845229041,0
129,1573228281,10
690,3446180850,0
641,0380804557,7
375,3257229739,7
124,0099245027,0
287,0741412780,8
287,0970880812,5
160,0684855380,1
553,0385335482,0
553,0446394521,0
408,0152008772,0
288,0743418174,0
289,0312974221,8
289,0373710348,0
289,0446672211,10
289,0553560247,9
420,0800757734,0
290,0375725849,10
290,0451166892,0
290,1400041988,8
290,1593080255,10
290,1841721522,0
290,2742739351,0
290,8408020137,6
290,8428210675,10
290,8432021903,0
290,8432206407,0
290,8433914545,0
290,8433925180,0
290,8433969978,0
290,8433970143,0
290,8466303316,0
290,8466612815,0
290,8467004665,0
290,8478887342,0
290,8479018682,0
290,848300268X,7
290,8483108208,0
290,8488471009,10
290,8493058777,10
290,8495501090,6
290,8495501198,4
290,9500720418,7
290,9504604730,10
290,950491036X,0
290,9509009059,0
292,0954290100,0
630,0553295772,0
295,0441003257,8
295,0812575717,0
296,0446523569,8
296,2253007900,0
297,0440236673,7
297,067102423X,10
298,0345294459,7
298,0345384369,8
298,0449219410,9
298,0451124383,8
298,0451408888,8
298,0515127221,7
298,0679454446,8
298,1565122208,8
298,1567311199,0
299,0060008776,7
299,0553574671,9
299,1563841134,0
299,1565078241,0
888,0451203895,0
888,067976402X,5
300,0345368754,0
300,8831760122,0
302,0140620664,6
302,3257231393,5
302,3453149874,0
302,3596122279,5
569,0375700668,0
569,0590660543,0
569,0880381736,0
569,1860461670,0
569,8420604690,8
569,8420639508,8
569,842063977X,8
569,8432021903,0
569,8440609191,7
569,846630620X,8
569,846660684X,6
569,8472231496,8
569,8475307825,7
569,8477201447,0
569,8477204055,8
569,8478082344,0
569,8478082875,9
569,8478800336,0
569,8479018682,7
569,8483140012,0
569,950491036X,0
569,9681500601,9
291,0375727345,0
291,0449005615,0
291,067088300X,0
291,0786869216,0
291,0943233437,9
751,0380018179,0
751,0446608890,0
307,0312983298,8
307,0345382323,5
307,0425188787,5
307,0553275852,8
308,0449147398,10
308,0006513409,4
398,0671739778,0
398,0743437640,8
398,1551668912,0
311,042515601X,0
312,0140293469,9
918,0060391448,5
918,0156011042,4
918,0375703861,7
918,0671510053,0
918,1573225789,5
314,0451099648,7
315,0312924585,0
315,0380018179,8
315,0385479565,9
315,0425152251,6
315,0440206154,7
315,0440967694,10
315,0671758896,8
315,0671776975,0
315,0060930535,7
315,0842329129,0
317,0060504072,10
317,0060929790,0
317,0140132708,10
317,014029628X,6
317,0152017682,8
317,0312274920,8
317,0312974485,0
317,0345337662,7
317,0345348036,9
317,0345351525,8
317,034538475X,8
317,0345409671,8
317,0345413350,7
317,0345423402,7
317,0345423429,0
317,034544356X,5
317,0345460952,10
317,0380731797,0
317,0380731800,0
317,0380791986,0
317,038533303X,10
317,0385482388,0
317,0385483503,10
317,0385497288,10
317,0394820371,0
317,0395272238,0
317,0441004326,8
317,0441005195,8
317,0553232053,0
317,0553285653,0
317,0553380958,0
317,0553573985,10
317,0671578103,0
317,0765342987,10
317,0765345048,10
317,0804114986,10
317,0826308791,8
317,0886771544,7
317,0886777844,7
317,1570719586,0
317,158005059X,10
317,1931561230,8
317,0970851715,10
224,1557504644,7
212,0060932759,7
212,0312171838,6
320,0345423291,10
320,0373834748,5
320,0375412824,0
320,0385508042,8
320,0425162443,0
320,0446679364,0
320,044990928X,0
320,0515131229,0
320,0515132020,0
320,051513287X,9
320,0688177751,0
320,0966482018,0
320,1400060052,0
320,1551662906,8
320,1551667533,10
320,1551668920,0
320,1570089957,0
320,1570613818,9
320,193156146X,10
320,8432210900,0
320,8472237443,0
160,0486270610,10
160,048627263X,10
1127,0330330373,0
1127,0441294677,0
1127,0571135390,0
1127,0749930888,0
1127,1557250219,0
321,0060926317,0
321,0385335482,0
321,0684872153,9
159,9038802986,0
322,0312195516,0
322,0312421273,0
323,0060555882,0
323,0373285043,0
323,0380811081,0
323,0743480562,0
323,0778320294,0
323,1575668572,0
192,0062512668,5
48,0440241162,0
48,0451202341,0
915,0440226430,10
597,1930353006,8
1040,3250102342,0
1040,3250300020,0
1040,3250600520,0
1040,3257229534,0
1040,3354005092,0
1040,3406426530,0
1040,342310001X,0
1040,344245204X,0
1040,3442720141,0
1040,3446190295,0
1040,3453017978,0
1040,3492045170,0
1040,3492230466,0
1040,3499101505,0
1040,3518368540,0
1040,3608958703,0
1040,3718501473,0
327,0140107649,8
327,0156007754,7
327,031205436X,10
327,038533348X,7
327,0394758285,7
327,0553371010,8
327,0670892963,5
327,0671027638,7
327,0679756973,8
327,0762403004,7
327,0872860175,8
327,1570625190,8
327,1573226521,7
327,1573226882,6
327,1573228214,8
76,0316780812,0
76,0515119784,0
185,0060192119,7
185,0064407667,5
185,0064407675,5
185,0380731797,8
185,0380731800,4
185,0380789019,7
185,0380977788,6
185,0393308189,5
185,0441304834,6
185,0515134449,4
185,0553580531,9
530,0345370775,0
530,0345428455,0
530,0399144706,0
530,0451167317,0
530,0517618141,9
530,0553573403,0
530,055357342X,0
530,0553579908,0
530,0671517643,10
530,0679433023,0
530,0892133260,6
530,0971880107,0
530,155748919X,0
530,1557489297,0
530,1560760478,9
530,1560766263,8
530,1577480112,0
530,1884820298,6
531,0345396936,8
444,0330306839,7
444,0394587545,6
444,0452264464,9
444,068480087X,8
533,0590466178,5
534,0971880107,0
535,0060987324,8
535,014019536X,10
535,014028009X,10
535,0140293248,9
535,0312966970,10
535,0312971346,0
535,0312976275,10
535,0312979851,0
535,0312979886,0
535,0312980159,0
535,0345301110,7
535,0345334531,8
535,0345409671,10
535,0345423402,10
535,0345423658,0
535,0375401598,7
535,0375727345,0
535,0380789035,9
535,0380812029,8
535,0380817683,8
535,0380818957,7
535,0380820293,8
535,0385315287,9
535,0399142991,8
535,0425152251,10
535,0425173631,10
535,0425176304,10
535,0425178579,10
535,0425181464,10
535,0425181685,10
535,0440108268,8
535,044651652X,7
535,0451191137,10
535,0451191145,10
535,0451191153,10
535,0451403967,8
535,0452281423,7
535,0515093556,7
535,0515131091,10
535,0525934960,8
535,0553212451,9
535,0553299611,9
535,0671742493,9
535,0679433015,6
535,0679454489,8
535,0679720200,10
535,0679785892,9
535,068483183X,9
535,0874776945,9
535,087542791X,8
535,1551668637,6
535,1551668653,8
535,1558744150,5
535,1573228745,9
535,1578660432,0
535,1580050158,10
535,1580174493,9
1182,1852302089,5
536,0312291639,0
536,0312983271,5
536,0451408888,0
536,074343627X,0
654,0312979096,9
654,0440218535,0
654,0684872153,0
540,0971880107,6
540,3257229534,10
540,3257232993,0
540,3499141639,0
541,0312195516,0
541,0345313860,10
541,0345314255,0
541,0345337662,0
541,0345347951,10
541,0345351525,0
541,0345380371,0
541,0345384911,0
541,0345386744,0
541,0345391802,0
541,0345420438,0
541,0345422384,0
541,0374172897,7
541,0374281947,0
541,0385479565,0
541,0385508042,0
541,0385511612,0
541,044021145X,0
541,0440236169,0
541,0441005152,10
541,0446602612,0
541,0446609404,0
541,0451188454,0
541,0451191013,0
541,0451194101,0
541,0553279556,0
541,0553284789,0
541,0553573136,0
541,0618002219,0
541,0671041789,0
541,0671042858,0
786,0553576011,10
786,0671025384,10
786,0786868716,0
786,082173718X,0
786,1551660539,0
786,1551660903,0
786,1551666014,10
786,1551667436,10
786,1565970519,10
136,0070212570,8
136,0452282829,6
922,8804379901,0
401,0671250671,0
401,0931122740,0
401,0934971013,7
401,155583356X,0
401,1562800299,0
401,1562801465,8
401,1582431612,8
401,1585673781,7
401,1879960214,0
401,1888277173,0
402,0345339681,0
402,0871135809,0
403,3442352703,0
403,3442721652,6
403,347354034X,9
403,3499156938,8
403,3795115833,5
225,0316781266,8
225,034540761X,0
404,8432227692,6
404,8483100126,7
485,0671623249,9
405,1844261085,9
406,8806130684,0
406,8807813025,0
406,8845229041,7
406,0061098795,8
407,8433920308,0
817,8878242357,6
1072,0060929871,6
1072,0553211757,8
1072,0553293400,7
409,0590409433,0
410,0515093556,1
762,3596133319,8
412,8480122048,0
413,1412014050,10
414,0061098795,0
414,2253003964,8
415,0385504209,0
415,0399151850,0
415,0971880107,0
416,0385722206,8
416,1573240923,7
417,8804482001,0
417,8807816318,0
417,8817106100,0
417,888645502X,10
420,0060529709,8
420,0140049975,9
420,0446606243,7
420,080213825X,0
613,3701712417,6
422,0140390847,5
422,014062080X,0
422,0385494661,0
422,8817166901,6
422,884590184X,0
470,0425115801,8
873,0345417623,0
873,042517736X,8
873,0425185710,0
873,0451202856,7
426,0060987561,0
426,0671003755,8
426,0679772677,7
426,0914171771,5
426,0964849909,0
427,0142001430,6
427,0142002054,4
427,0316182540,0
427,0413537900,8
427,0971880107,0
427,1400034779,9
427,1860463312,6
268,038550926X,5
1100,0440214041,5
1100,0440224772,0
1016,1573229385,0
427,8477201447,8
427,8484036308,7
428,0060549270,0
428,0312989202,0
428,0345339711,10
428,0425192792,0
428,0812524853,5
428,1885840047,8
429,0020532105,0
429,0060175400,10
429,0060199652,0
429,0060915544,0
429,006093090X,4
429,0140177396,8
429,0140374248,0
429,0140433988,0
429,0156027321,0
429,0312305060,0
429,031242227X,0
429,0316143464,0
429,034540288X,4
429,0375411550,0
429,0375702709,0
429,0380004658,0
429,038533494X,0
429,0385336179,10
429,0425154882,7
429,0451528697,0
429,0671868314,0
429,0679430946,0
429,0679721037,0
429,0684801221,0
429,0684833395,0
429,0743470389,0
429,0767914767,8
429,0786886463,7
429,0802132952,1
429,080410526X,0
429,0893757837,0
429,0942361598,0
429,0964109964,9
429,1555834930,4
429,1555836038,0
429,1555836577,0
429,1560235136,0
197,0316601950,6
220,0140270590,7
432,0440235596,0
1181,880781210X,0
436,067976402X,9
443,0943734150,10
443,0943734312,10
239,0413537900,0
239,0964858401,7
204,1885211686,0
982,059030271X,10
438,0618162216,9
439,0156907380,0
439,0375504907,0
439,0452264464,0
439,0486270610,0
439,0671617028,0
439,0971880107,0
439,1558747109,0
439,0971880107,2
440,006101351X,5
440,0062508156,8
440,014019536X,5
440,0140293248,6
440,0140298479,7
440,0312291639,9
440,0345404475,0
440,0380776324,0
440,0380789019,7
440,0380805421,0
440,0380816555,7
440,0385494785,0
440,0441627404,0
440,0449211827,0
440,0449213765,7
440,0553277472,0
440,0553562738,0
440,0671708635,0
440,0812536509,8
440,0812566629,8
440,0886773768,0
440,0944031072,5
440,1567182445,0
440,1570625190,6
440,1573245038,7
440,1584790660,10
440,2277219517,0
441,0446310786,0
442,0060392452,8
442,0060930535,10
442,0151008116,9
442,031242227X,9
442,0316666343,9
442,0375705856,10
442,038533334X,0
442,0446532231,8
442,0452282152,9
442,0802134475,10
812,1897783108,3
444,0316666343,9
444,038549081X,0
444,042516098X,0
444,0439136350,7
444,0446613266,0
444,0552998486,0
444,0684865742,0
444,1853260193,9
444,1853260967,8
353,0060922532,0
240,0671041789,0
956,0439064864,7
956,0439136350,9
956,0439139597,8
956,0441005489,8
956,0590353403,8
956,0924171553,6
956,1575665379,9
557,1860119190,9
446,044023672X,5
446,0786868716,6
447,1573220213,0
743,1573229083,3
743,3423071001,5
743,345832402X,0
743,3499613425,8
743,351836605X,10
743,3548021026,0
481,0375727132,0
481,0449003795,0
451,3379017159,7
452,0972660208,10
454,0060935464,10
454,0140119906,0
454,0446322180,5
454,0671042858,0
454,0767900383,0
454,0939165376,0
454,1551668998,0
456,042516828X,0
157,1853261092,0
528,1562477579,0
853,0394571029,0
853,044651862X,0
458,0062508156,0
458,014019536X,0
458,0399142789,0
458,0399507914,0
458,0439064872,10
458,043935806X,0
458,059035342X,0
458,0764809326,0
458,0767902335,0
458,0874776945,0
458,0875421180,0
458,0875421849,0
458,0922729611,0
458,1566199646,0
458,1567185126,0
458,1570627193,0
458,1577311523,0
458,1844261085,10
458,1855381125,0
458,1869928180,10
458,1874166188,0
458,1882723007,0
458,1892137038,0
459,0312282990,7
459,0316776963,7
459,0375704027,0
459,078686351X,0
460,068483183X,0
460,1863739157,0
643,0451451686,10
206,0140304770,8
462,0060688246,0
462,006101351X,7
462,0099993805,0
462,0316089699,0
462,034530988X,0
462,0345313860,10
462,0345384369,0
462,0385492081,7
462,0393960579,0
462,0399149422,0
462,0425115801,9
462,042513525X,7
462,0425185710,0
462,0425191184,0
462,0440220602,8
462,0440972329,10
462,0441790348,10
462,0451156609,10
462,0451184963,0
462,0451527038,10
462,0515095826,8
462,0515127221,8
462,0684862719,8
462,0786864516,7
462,0892133260,0
462,0914457284,0
59,0140298924,0
463,2020239302,9
463,2742743693,10
354,0060976845,0
955,067976402X,0
176,0671016768,7
466,0385484518,8
137,038549081X,0
466,1400031354,10
466,1400034779,10
143,0452282152,7
467,0394574745,10
168,2290318329,7
202,0553278118,7
468,0425144569,10
468,0821764462,5
468,0821770594,10
751,0671868314,6
469,0312975120,0
469,0380817446,0
469,0440211727,10
469,0440213525,8
469,0440214041,9
469,0440221471,10
469,0440226430,6
469,0446608955,8
469,0446612545,0
469,0671004549,0
469,0671695169,0
469,0671729462,3
469,0671867113,4
469,0743225406,3
469,0743400526,10
218,0399145087,6
848,0060392452,10
848,0385494785,0
848,0743237188,10
848,1550546007,9
469,0440204194,7
469,0440211263,6
107,0884042693,0
895,0553277472,0
1008,0062502182,8
1008,0312195516,0
1008,0449218473,8
471,0446606812,0
184,0060977493,5
475,0971880107,5
476,8804375914,7
476,8804442166,0
476,8806161741,0
476,8806163698,0
476,8807813025,9
476,8807813483,0
476,8807816814,9
476,8817106259,0
479,0140185216,0
479,1864501235,9
480,2070380742,0
480,2253033138,0
480,2253044911,8
480,2253048852,0
480,2253150908,7
480,2266067249,0
480,2266084372,8
480,2277229938,0
487,0060936363,5
487,0385486804,5
487,0440414806,5
487,1586480499,5
481,014038572X,10
481,0345378490,0
481,846630679X,10
484,0316143464,3
488,2070362388,6
488,2070368157,8
488,2070389634,9
488,2714303412,10
488,2864241277,6
489,0440241073,8
489,0446517984,0
489,0451190491,0
489,0451190521,0
489,0553277243,0
489,0553287303,0
489,059035342X,8
489,0679401032,0
490,202025462X,8
490,2020579391,0
490,2070366081,0
490,2207249786,0
490,2207305554,0
490,2253007900,0
490,2253044903,0
490,2253049069,0
490,2253140589,0
490,2253152846,0
490,2266002635,0
490,2266102621,0
490,2266104853,0
490,2277116092,0
490,2277233617,0
490,2290312959,9
491,0486206173,10
491,0553580272,9
491,0671027492,9
492,8466301526,5
492,8472234320,9
66,0449227421,0
493,3404118839,8
493,3423105518,10
493,3426600218,5
493,3442430879,0
493,3442723833,5
493,3596122279,8
493,3809413747,0
157,0971880107,0
157,3492238572,0
1013,0316601950,0
1013,0345441702,0
1013,0451166892,10
1013,0451167716,9
1013,0963622927,0
1013,1558506462,5
376,0140345809,8
376,0743224574,0
494,0440203430,0
494,0446606324,0
494,0553211234,6
494,1593080077,9
495,0375703764,7
495,0451202473,9
495,0671027344,10
495,0671027638,8
495,0743439775,9
496,0440159008,10
496,0684859777,0
496,155874262X,0
496,1558746986,0
496,1558747028,6
496,1885171080,0
406,0142002267,0
497,0312243022,4
497,0446670251,0
497,0449213447,8
497,0380730138,6
497,0385265700,6
1095,8804356812,0
1095,8807015293,0
1095,8807809907,0
1095,8807811022,0
1095,8817660590,0
1095,8817840459,0
1095,8831760122,0
1095,8845224279,7
1095,8885989403,0
121,0553277472,0
78,0375706410,8
498,0099245027,0
498,0099993805,0
498,0140041079,8
498,0440213525,0
498,0440225701,0
498,044023722X,0
498,0671015842,0
498,1840461535,0
498,1841219266,0
498,1862042497,8
499,0380718332,7
499,0380718340,7
499,0425154092,7
499,0440213525,9
84,006099486X,6
84,0425179613,5
502,0140620109,7
502,342310516X,5
502,3442413338,7
502,3453127013,7
502,3453172841,4
502,3492040683,0
502,3492045170,0
502,3502506809,0
502,354825621X,8
502,359650547X,0
503,0316666343,0
503,0330262726,9
503,0671014196,7
503,0671027360,0
838,0140244824,7
506,037540256X,7
506,0375760911,0
506,0449005615,8
508,0060391502,5
508,0345370775,10
508,0345409671,10
508,0345422384,3
508,0553284347,10
508,0553380095,0
508,0671521136,7
508,0679732241,10
508,1555834310,5
508,1879181363,0
446,0451156609,0
509,1410798860,10
178,0385475721,0
178,0385496095,0
178,042516876X,0
178,0525945938,0
1050,0061096253,8
1050,0440211263,7
1050,1551667509,0
510,0312305060,0
513,0515137111,0
513,0553583573,0
513,0373289278,8
613,880781000X,0
514,0060915544,0
514,0060928336,8
514,0060938455,9
514,0060976845,0
514,014023313X,0
514,0140293248,0
514,0312306326,0
514,0312966091,0
514,031298328X,0
514,0312983867,0
514,0312990456,0
514,0345342968,0
514,0345389964,0
514,0345446860,0
514,0375406182,0
514,0375504613,8
514,0385265565,0
514,0394820371,0
514,0446672211,0
514,0451205561,6
514,0553271636,0
514,0553299611,0
514,0671001795,8
514,0679751521,0
514,0778320294,0
514,0786883219,0
514,0805063889,0
514,0805063897,10
514,1551667371,0
514,1551667398,0
514,155972272X,0
514,1888054557,10
514,1892145057,9
1126,0156904365,0
1126,0385307888,0
1126,0425161285,8
576,8804342838,9
516,0440439884,9
516,0553274295,6
516,0590926675,9
516,067088300X,8
516,1586480103,5
517,0345386744,0
517,0446600253,8
517,0451524667,0
517,0671007696,5
517,0671039830,5
517,0671039857,5
517,0965894355,0
517,1570282021,0
328,0140063838,7
200,0743403614,7
200,1558748040,8
518,0971880107,0
214,0821767240,3
118,0066212693,7
118,0312272057,0
118,0312278586,7
118,0312283709,0
118,0316096199,4
118,0316666343,4
118,0316693235,5
118,0316780812,10
118,0316782262,6
118,0345311396,0
118,0345402308,0
118,034540761X,7
118,0375413634,0
118,0375502238,0
118,0385504209,10
118,0425121631,8
118,0425147762,0
118,0440225701,5
118,0446609323,5
118,0451168690,5
118,0451179188,0
118,0515135356,0
118,0525945210,8
118,0679439382,1
118,067945960X,0
118,0688177743,10
118,0743407083,9
118,0786867612,0
118,0786869054,10
118,1565123417,7
118,1841952974,8
518,0312263120,0
518,0671027387,0
519,0060502258,0
519,0061008761,0
519,0310220033,0
519,0345272579,0
519,0373218192,0
519,0380718332,0
519,0380718340,0
519,0380808072,0
519,0380820846,0
519,0399149325,0
519,0425119653,0
519,0425153975,0
519,0425154092,0
519,0425169863,0
519,0425178579,0
519,0440211263,0
519,0440214041,0
519,0446360511,0
519,0446364193,0
519,0446608955,0
519,0446610852,0
519,0446611808,0
519,0449227421,0
519,0515128554,0
519,0515135062,0
519,0553579983,0
519,0553583360,0
519,0671705091,0
519,067179356X,0
519,0804114986,8
519,0821771426,0
519,1551669498,0
519,1583144269,0
521,0060930535,7
521,0312282990,0
521,0316284955,0
521,156383121X,5
521,1563831236,5
521,1892051176,5
522,0316603287,0
522,0316710571,10
522,0345458915,10
522,0385510438,10
522,0385511612,10
522,0399150854,10
522,0399150870,10
522,0553802496,10
522,1400041414,10
980,0425178102,7
980,0553580515,7
141,1930252501,9
523,0312985207,7
523,0425122123,0
523,0971880107,0
525,1410777057,0
525,1594082316,10
464,0393312801,7
527,2070394867,8
529,0060928336,0
529,0142001740,8
529,0156007479,0
529,0312144075,0
529,0312274920,0
529,0316284955,0
529,0345339681,10
529,0345423402,8
529,0345423429,7
529,0345442741,0
529,034544356X,6
529,0385490445,10
529,0385720106,0
529,0446602612,0
529,0446607711,0
529,0446679593,0
529,0449002632,0
529,0449005615,0
529,0451206525,9
529,0451208765,6
529,0451210840,0
529,0553057707,0
529,0618129022,10
529,0671027387,10
529,0671723650,0
529,0671733354,0
529,0684874350,0
529,0743407148,0
529,0786868619,0
529,0804114986,0
529,0875421180,5
529,0875421849,0
529,0970272707,0
529,1560251476,0
529,1567185711,5
529,1568846533,0
529,1853263508,5
529,1860110886,8
69,037570745X,7
69,0375707972,8
69,0375726403,7
69,038542017X,7
